,address,zid
94,23420-SE-Black-Nugget-Rd-UNIT-D302-Issaquah-WA-98029,59698608
95,13326-230th-Ave-SE-Issaquah-WA-98027,48944924
96,580-Front-St-S-UNIT-C116-Issaquah-WA-98027,48886263
97,421-Wildwood-Blvd-SW-Issaquah-WA-98027,2101330079
98,4496-248th-Ln-SE-Issaquah-WA-98029,2124377668
99,29799-SE-51st-St-LOT-A-Issaquah-WA-98024,2119412178
100,93-240th-Ave-SE-Issaquah-WA-98027,2102187490
101,12-Xxx-Se-128th-Way-Issaquah-WA-98027,2101726012
102,29280-SE-64th-St-LOT-E-Issaquah-WA-98027,2119412175
103,29398-SE-64th-St-LOT-C-Issaquah-WA-98027,2119412176
104,5750-290th-Ave-SE-LOT-B-Issaquah-WA-98027,2119412177
105,200-Mountain-Park-Blvd-SW-APT-A202-Issaquah-WA-98027,2107759843
106,19523-SE-May-Valley-Rd-Issaquah-WA-98027,48686857
107,24507-SE-Mirrormont-Blvd-Issaquah-WA-98027,48968713
108,160-5th-Ave-SE-B-Issaquah-WA-98027,2112001807
109,973-NE-Ingram-St-UNIT-303-Issaquah-WA-98029,2125053831
110,1756-24th-Ave-NE-Issaquah-WA-98029,67683188
111,4552-190th-Ave-SE-Issaquah-WA-98027,48962055
112,770-Big-Tree-Drive-Nw-Issaquah-WA-98027,2101213901
113,25270-SE-Mirrormont-Way-Issaquah-WA-98027,48968568
114,2013-NE-Kelsey-Ln-Issaquah-WA-98029,54053453
115,595-Newport-Way-NW-APT-D4-Issaquah-WA-98027,63337441
116,20535-SE-136th-St-Issaquah-WA-98027,49085115
117,26834-SE-76th-Pl-Issaquah-WA-98027,2111997103
118,23300-SE-Black-Nugget-Rd-Issaquah-WA-98029,63339277
119,800-Sunrise-Pl-SW-APT-C6-Issaquah-WA-98027,2101794867
120,19031-SE-May-Valley-Rd-Issaquah-WA-98027,96646402
121,2200-Newport-Way-NW-20-1-Issaquah-WA-98027,58388748
122,1789-30th-Ave-NE-Issaquah-WA-98029,60972246
123,4213-249th-Ct-SE-Issaquah-WA-98029,48905059
124,229-SE-146th-St-Issaquah-WA-98027,2101993555
125,5204-NW-Sammamish-Rd-Issaquah-WA-98027,48774897
126,25521-SE-Issaquah-Fall-City-Rd-Issaquah-WA-98029,48730809
127,23212-SE-135th-Ct-Issaquah-WA-98027,48815911
128,1011-Pickering-Pl-NW-Issaquah-WA-98027,48829716
129,4312-246th-Pl-SE-Issaquah-WA-98029,48903903
130,290-NW-Dogwood-St-Issaquah-WA-98027,48829654
131,4804-E-Lake-Sammamish-Pkwy-SE-Issaquah-WA-98029,48779447
132,5366-237th-Ter-SE-188-Issaquah-WA-98029,2101204648
133,19218-SE-May-Valley-Rd-Issaquah-WA-98027,2102207819
134,3065-NE-Harrison-Dr-Issaquah-WA-98029,96678852
135,248th-Ct-SE-Issaquah-WA-98029,2101455247
136,1483-Huckleberry-Cir-Issaquah-WA-98029,2101470003
137,20905-SE-83rd-Pl-Issaquah-WA-98027,48852855
138,2570-NE-Julep-St-Issaquah-WA-98029,2139073365
139,700-Front-St-S-UNIT-E202-Issaquah-WA-98027,82364283
140,510-Sky-Country-Way-NW-Issaquah-WA-98027,61719456
141,14917-256th-Ave-SE-Issaquah-WA-98027,48968507
142,455-Newport-Way-NW-APT-304-Issaquah-WA-98027,48980635
143,972-NE-Discovery-Walk-Issaquah-WA-98029,2101472597
144,25045-SE-Old-Black-Nugget-Rd-Issaquah-WA-98029,48792647
145,1665-24th-Ave-NE-Issaquah-WA-98029,63133422
146,595-Newport-Way-NW-Issaquah-WA-98027,63337436
147,4343-182nd-Pl-SE-Issaquah-WA-98027,49092670
148,1538-24th-Ave-NE-Issaquah-WA-98029,70582179
149,4142-248th-Ct-SE-Issaquah-WA-98029,2102566023
150,25333-SE-Issaquah-Fall-City-Rd-Issaquah-WA-98029,48730813
151,3233-241st-Ave-SE-Issaquah-WA-98029,48827989
152,4133-224th-Ln-SE-APT-101-Issaquah-WA-98029,49117422
153,24647-SE-44th-St-Issaquah-WA-98029,48903892
154,7639-Preston-fall-City-Rd-SE-Preston-WA-98050,96691690
155,1160-Oakhill-Pl-NW-Issaquah-WA-98027,49079590
156,23200-SE-58th-St-Issaquah-WA-98029,2106916779
157,206-Mt-Park-Blvd-SW-B103-Issaquah-WA-98027,2101553972
158,15108-238th-Ave-SE-Issaquah-WA-98027,48787622
159,345-Mine-Hill-Rd-SW-Issaquah-WA-98027,48861843
160,1114-NE-Park-Dr-Issaquah-WA-98029,70583810
161,971-10th-Pl-NE-UNIT-301-Issaquah-WA-98029,2101328378
162,12331-Upper-Preston-Rd-SE-Issaquah-WA-98027,48700518
163,329-SE-115th-St-Preston-WA-98027,2101832036
164,204-Mt-Park-Blvd-SW-APT-C101-Issaquah-WA-98027,49030143
165,12120-Issaquah-Hobart-Rd-SE-Issaquah-WA-98027,48700426
166,1389-NE-Park-Dr-Issaquah-WA-98029,112897113
167,770-Bear-Ridge-Dr-NW-Issaquah-WA-98027,60973239
168,755-5th-Ave-NW-APT-E101-Issaquah-WA-98027,68479935
169,19212-SE-May-Valley-Rd-Issaquah-WA-98027,48686805
170,735-Kalmia-Ct-NW-Issaquah-WA-98027,49142742
171,18501-SE-Newport-Way-UNIT-H237-Issaquah-WA-98027,49043487
172,27501-SE-154th-Pl-Issaquah-WA-98027,48797676
173,5411-247th-Pl-SE-Issaquah-WA-98029,48792657
174,23279-SE-51st-Pl-Issaquah-WA-98029,58380721
175,1385-NE-Katsura-St-Issaquah-WA-98029,48886359
176,5000-NW-Village-Park-Dr-APT-D124-Issaquah-WA-98027,49111831
177,23724-SE-170th-St-Maple-Valley-WA-98038,48821135
178,(Undisclosed-Address)-Issaquah-WA-98029,2101659657
179,1742-NE-Katsura-St-Issaquah-WA-98029,54830207
180,18TH-Ave-W-Kirkland-WA-98029,2101541937
181,1736-10th-Ave-NE-C-113-Issaquah-WA-98029,2101738341
182,758-Sunrise-Pl-SW-Issaquah-WA-98027,49133266
183,700-Front-St-S-UNIT-E105-Issaquah-WA-98027,82362432
184,310-SE-Darst-St-Issaquah-WA-98027,48794463
185,5000-NW-Village-Park-Dr-Issaquah-WA-98027,63339625
186,994-NE-High-St-Issaquah-WA-98029,122063455
