,address,zid
109,2930-E-16th-St-Oakland-CA-94601,82842413
110,1331-88th-Ave-Oakland-CA-94621,24797217
111,3700-Glen-Park-Rd-Oakland-CA-94602,24763814
112,3050-56th-Ave-Oakland-CA-94605,24787566
113,1125-Mandela-Pkwy-Oakland-CA-94607,2101192647
114,10937-Julius-St-B-Oakland-CA-94605,24806927
115,3309-Magnolia-St-Oakland-CA-94608,61173609
116,6171-Chelton-Dr-Oakland-CA-94611,2101261898
117,3858-Balfour-Ave-Oakland-CA-94610,24746340
118,6196-Mazuela-Dr-Oakland-CA-94611,2101261896
119,3-Oakwood-Ct-Oakland-CA-94611,2101261897
120,7893-Shepherd-Canyon-Rd-Oakland-CA-94611,2101253451
121,6467-Valley-View-Rd-Oakland-CA-94611,24818842
122,3110-Adeline-St-125-Oakland-CA-94608,2101148846
123,6712-Flora-St-Oakland-CA-94621,24789749
124,2387-73rd-Ave-Oakland-CA-94605,24790740
125,6014-Aspinwall-Rd-Oakland-CA-94611,24817691
126,6222-Fenham-St-Oakland-CA-94621,24795781
127,43-Rishell-Dr-Oakland-CA-94619,24787084
128,1488-14th-St-E-E-Oakland-CA-94607,2101287607
129,3214-60th-Ave-Oakland-CA-94605,24785418
130,1523-52nd-Ave-Oakland-CA-94601,24780858
131,Longcroft-Dr-Oakland-CA-94603,108248891
132,2356-Humboldt-Ave-Oakland-CA-94601,24769169
133,540-62nd-St-Oakland-CA-94609,24755639
134,1-Lakeside-Dr-APT-1206-Oakland-CA-94612,64965763
135,5424-Ruth-Ave-Oakland-CA-94601,24783421
136,9345-Peach-St-Oakland-CA-94603,24805122
137,Russell-Ave-Oakland-CA-94608,108248593
138,2541-82nd-Ave-Oakland-CA-94605,24793324
139,2181-Trafalgar-Pl-Oakland-CA-94611,24813740
140,10715-Fallbrook-Way-Oakland-CA-94605,24808668
141,4715-Reinhardt-Dr-Oakland-CA-94619,24784462
142,2181-41st-Ave-Oakland-CA-94601,24778187
143,1007-41st-Street-221-Emeryville-CA-94608,2101266118
144,5-Embarcadero-W-APT-322-Oakland-CA-94607,24737281
145,135-Marlow-Dr-Oakland-CA-94605,24808041
146,6151-Shattuck-Ave-Oakland-CA-94609,24755310
147,1322-96th-Ave-Oakland-CA-94603,24800672
148,6669-Bancroft-Ave-3-S-Oakland-CA-94605,2101351887
149,10450-West-Ct-Oakland-CA-94603,24803588
150,848-33rd-St-Oakland-CA-94608,24741909
151,3025-Arizona-St-Oakland-CA-94602,24770529
152,48h-7620-25-Oakland-CA-94705,2101436668
153,793-Mandana-Blvd-Oakland-CA-94610,24747286
154,711-Walker-Ave-APT-102-Oakland-CA-94610,68030411
155,965-Durant-Ave-San-Leandro-CA-94577,24876762
156,540-Canyon-Oaks-Dr-APT-G-Oakland-CA-94605,79541965
157,7969-Phaeton-Dr-Oakland-CA-94605,24799655
158,120-Roble-Rd-Oakland-CA-94618,24811175
159,8650-Thermal-St-Oakland-CA-94605,24799119
160,1621-81st-Ave-Oakland-CA-94621,24792379
161,978-69th-Ave-Oakland-CA-94621,24796306
162,5012-Congress-Ave-Oakland-CA-94601,24781187
163,9728-Maddux-Dr-Oakland-CA-94603,24802749
164,6585-Exeter-Dr-Oakland-CA-94611,2101266063
165,1273-104th-Ave-Oakland-CA-94603,24801834
166,320-Park-View-Ter-APT-308-Oakland-CA-94610,24742447
167,7870-Ney-Ave-Oakland-CA-94605,24793759
168,5540-Fleming-Ave-Oakland-CA-94605,24787824
169,6501-Thornhill-Dr-Oakland-CA-94611,24819194
170,3038-Middleton-St-Oakland-CA-94605,24808281
171,10520-Mark-St-Oakland-CA-94605,24807918
172,Bagshotte-Dr-Oakland-CA-94603,108248906
173,1390-E-31st-St-Oakland-CA-94602,24762406
174,7133-Hemlock-St-Oakland-CA-94611,64965956
